file_name,object_id,class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,1,crop,0.97,12,109,286,248,,
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,2,crop,0.97,391,126,593,275,,
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,3,crop,0.97,152,337,320,487,,
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,4,crop,0.96,432,289,627,449,,
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,5,weed,0.94,348,204,408,246,380,223
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,6,weed,0.89,396,563,436,607,415,585
IMG_2593_png.rf.312b413139e35cf6966024e95d5f94b7.jpg,7,weed,0.26,406,42,418,52,414,49
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,1,crop,0.96,385,427,509,510,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,2,crop,0.96,59,188,147,300,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,3,crop,0.96,544,305,639,386,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,4,crop,0.95,0,502,67,615,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,5,crop,0.95,307,224,392,285,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,6,weed,0.95,212,62,325,149,270,105
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,7,crop,0.95,171,0,287,70,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,8,crop,0.95,188,312,318,425,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,9,weed,0.94,405,325,513,376,465,348
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,10,crop,0.94,381,88,471,179,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,11,crop,0.94,154,470,282,544,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,12,crop,0.94,433,566,559,640,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,13,crop,0.94,341,0,434,58,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,14,crop,0.93,431,258,547,334,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,15,weed,0.93,499,37,598,103,555,70
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,16,weed,0.90,463,18,491,45,477,31
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,17,crop,0.90,558,474,639,521,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,18,weed,0.89,593,555,617,573,605,566
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,19,crop,0.88,564,0,639,64,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,20,weed,0.85,294,161,329,186,313,174
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,21,weed,0.84,245,233,262,254,256,244
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,22,weed,0.83,0,430,110,457,48,448
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,23,crop,0.82,0,326,108,392,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,24,weed,0.80,155,147,219,186,185,167
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,25,weed,0.78,525,195,598,244,570,227
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,26,weed,0.71,475,0,505,11,490,6
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,27,weed,0.70,561,165,582,183,571,175
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,28,weed,0.68,45,97,60,117,53,108
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,29,crop,0.66,584,201,639,233,,
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,30,weed,0.66,332,565,361,584,344,576
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,31,weed,0.59,344,72,363,91,353,82
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,32,weed,0.41,331,556,365,584,348,572
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,33,weed,0.34,0,0,81,16,42,7
IMG_3527_png.rf.ff54586a1aff50106e83989f16139fa6.jpg,34,weed,0.33,0,59,24,76,12,68
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,1,crop,0.96,374,28,457,98,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,2,crop,0.96,291,322,397,416,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,3,crop,0.96,457,407,559,475,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,4,crop,0.95,576,299,640,367,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,5,crop,0.95,167,230,232,322,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,6,weed,0.95,278,117,379,187,331,151
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,7,crop,0.94,421,132,504,200,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,8,crop,0.94,117,496,203,586,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,9,crop,0.94,368,244,448,294,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,10,crop,0.94,231,58,333,118,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,11,crop,0.94,104,349,216,418,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,12,crop,0.93,275,456,372,519,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,13,weed,0.93,457,325,551,362,514,342
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,14,weed,0.93,480,63,503,82,492,74
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,15,crop,0.92,481,262,578,326,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,16,crop,0.91,566,33,639,94,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,17,crop,0.91,0,422,43,482,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,18,crop,0.90,602,435,639,475,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,19,weed,0.88,517,75,598,130,562,104
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,20,weed,0.88,0,239,69,328,26,292
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,21,weed,0.88,347,190,379,212,366,204
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,22,weed,0.88,488,40,512,53,501,49
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,23,crop,0.84,504,522,621,595,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,24,weed,0.84,88,435,234,456,161,447
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,25,weed,0.81,85,12,219,82,152,53
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,26,weed,0.81,243,186,291,223,264,205
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,27,weed,0.78,574,178,592,195,583,185
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,28,weed,0.73,318,257,330,273,324,265
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,29,weed,0.62,126,148,143,166,133,157
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,30,weed,0.61,438,3,446,17,441,12
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,31,weed,0.58,422,518,452,541,436,530
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,32,crop,0.57,591,207,639,235,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,33,weed,0.56,383,114,398,128,390,120
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,34,crop,0.54,577,207,639,245,,
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,35,weed,0.49,91,122,105,131,98,128
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,36,weed,0.37,0,580,14,598,7,591
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,37,weed,0.30,0,578,18,598,9,588
IMG_3538_png.rf.901564abee7f094dbee0788f508d2d80.jpg,38,weed,0.29,422,507,453,541,439,527
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,1,crop,0.96,310,66,387,134,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,2,crop,0.96,112,270,181,359,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,3,crop,0.96,228,486,328,550,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,4,weed,0.95,220,159,313,224,268,190
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,5,crop,0.95,519,327,605,393,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,6,crop,0.95,362,171,433,233,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,7,crop,0.95,243,352,347,450,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,8,crop,0.95,405,432,507,501,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,9,crop,0.94,54,390,170,458,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,10,crop,0.94,425,290,517,353,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,11,crop,0.94,78,530,165,622,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,12,crop,0.93,497,68,601,125,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,13,crop,0.93,550,441,639,495,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,14,crop,0.93,313,278,389,326,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,15,crop,0.93,171,100,268,156,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,16,weed,0.90,292,226,323,246,308,238
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,17,weed,0.89,22,59,148,140,82,106
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,18,weed,0.88,405,352,496,387,453,367
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,19,crop,0.88,514,208,640,285,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,20,weed,0.88,449,118,526,162,491,139
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,21,weed,0.88,583,120,639,173,615,148
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,22,weed,0.88,185,225,236,261,208,244
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,23,weed,0.86,413,98,436,115,424,106
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,24,weed,0.86,40,472,188,495,112,487
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,25,weed,0.85,509,208,528,225,518,215
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,26,weed,0.82,419,78,443,90,432,83
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,27,weed,0.81,588,520,605,535,595,528
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,28,weed,0.80,265,292,278,307,275,301
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,29,weed,0.74,322,150,336,165,328,158
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,30,crop,0.62,460,543,530,595,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,31,weed,0.60,71,190,87,206,79,199
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,32,weed,0.55,378,546,409,567,390,556
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,33,crop,0.48,461,543,571,613,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,34,crop,0.44,0,330,20,375,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,35,crop,0.42,286,0,334,7,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,36,weed,0.42,369,43,377,56,373,50
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,37,weed,0.42,33,163,46,173,40,169
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,38,weed,0.41,378,534,411,567,396,552
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,39,weed,0.37,379,550,406,567,390,559
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,40,crop,0.34,507,572,571,613,,
IMG_3541_png.rf.68816b2c0e0d636824e9a532bb580610.jpg,41,weed,0.33,0,330,20,375,7,345
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,1,crop,0.96,380,290,468,358,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,2,crop,0.96,145,27,225,97,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,3,crop,0.95,78,463,191,527,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,4,crop,0.95,0,66,92,128,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,5,crop,0.95,160,248,235,296,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,6,crop,0.95,262,403,369,472,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,7,crop,0.95,91,329,198,424,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,8,crop,0.95,334,516,437,584,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,9,crop,0.95,211,129,261,201,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,10,weed,0.95,53,123,142,193,94,158
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,11,crop,0.94,413,405,553,462,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,12,crop,0.94,539,233,639,296,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,13,crop,0.94,371,163,520,248,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,14,crop,0.93,337,18,446,84,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,15,crop,0.92,0,252,28,333,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,16,crop,0.92,278,257,370,321,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,17,weed,0.91,560,82,596,131,577,105
