file_name,object_id,class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,centroid_x,centroid_y
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,18,weed,0.90,430,75,503,129,469,102
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,19,weed,0.90,264,324,356,355,310,336
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,20,weed,0.90,577,195,636,227,603,211
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,21,weed,0.88,283,76,364,123,329,98
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,22,weed,0.86,514,322,560,350,538,338
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,23,weed,0.85,593,0,639,31,616,14
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,24,weed,0.84,139,196,169,216,154,207
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,25,crop,0.83,0,529,25,570,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,26,weed,0.83,253,59,279,78,266,69
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,27,weed,0.82,257,36,280,50,268,43
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,28,crop,0.80,624,69,639,116,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,29,weed,0.75,582,360,612,384,597,375
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,30,weed,0.73,462,488,478,505,471,495
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,31,crop,0.72,0,388,25,414,,
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,32,weed,0.71,112,265,125,280,119,273
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,33,weed,0.71,562,455,596,490,580,470
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,34,weed,0.62,361,171,380,189,370,181
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,35,weed,0.61,163,117,175,131,169,125
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,36,weed,0.61,12,198,72,234,40,217
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,37,weed,0.57,0,456,29,469,11,464
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,38,weed,0.47,202,3,214,16,209,11
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,39,weed,0.46,242,520,275,541,256,531
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,40,weed,0.38,11,208,59,234,36,219
IMG_3542_png.rf.780d53d453c94643cecd20d826650f30.jpg,41,weed,0.32,242,514,277,541,261,529
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,1,crop,0.98,146,258,326,381,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,2,crop,0.97,459,212,639,385,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,3,crop,0.95,411,414,539,521,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,4,crop,0.95,175,471,298,615,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,5,crop,0.94,260,14,368,208,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,6,weed,0.90,530,90,555,122,542,107
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,7,weed,0.90,151,398,372,454,248,428
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,8,crop,0.84,0,375,39,467,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,9,crop,0.84,622,76,639,155,,
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,10,weed,0.75,0,131,66,227,26,182
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,11,weed,0.66,398,2,419,24,406,14
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,12,weed,0.60,0,574,27,605,9,586
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,13,weed,0.55,458,0,480,13,466,8
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,14,weed,0.48,461,28,473,37,469,32
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,15,weed,0.36,601,486,639,521,615,508
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,16,weed,0.31,602,505,639,521,617,514
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,17,weed,0.29,0,83,68,226,28,175
IMG_3548_png.rf.11a77c817940092d8a7dafccd913cd77.jpg,18,weed,0.28,400,136,414,146,409,142
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,1,crop,0.97,253,324,386,409,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,2,crop,0.96,19,404,168,486,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,3,crop,0.96,397,171,509,262,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,4,crop,0.96,29,231,168,355,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,5,crop,0.95,265,131,387,214,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,6,crop,0.95,444,318,612,392,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,7,crop,0.95,164,0,235,61,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,8,crop,0.95,102,123,207,184,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,9,crop,0.92,406,0,574,120,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,10,weed,0.91,247,224,369,262,310,240
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,11,weed,0.88,38,146,59,169,50,159
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,12,weed,0.86,563,213,627,252,598,234
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,13,weed,0.85,69,53,112,82,90,68
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,14,weed,0.84,351,45,415,114,394,88
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,15,crop,0.84,594,126,639,160,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,16,weed,0.80,498,422,519,439,508,431
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,17,weed,0.77,367,11,391,39,377,26
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,18,crop,0.72,345,459,429,521,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,19,weed,0.64,0,0,47,47,20,18
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,20,weed,0.58,238,475,267,493,252,486
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,21,crop,0.44,347,457,478,534,,
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,22,weed,0.41,93,24,123,41,109,32
IMG_3553_png.rf.35f2fbf66f1cddef5f61b17bc9f01cbb.jpg,23,crop,0.32,402,488,477,536,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,1,crop,0.96,182,190,287,332,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,2,crop,0.95,505,198,639,298,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,3,crop,0.94,116,366,276,470,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,4,crop,0.94,178,524,278,639,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,5,crop,0.93,0,456,58,528,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,6,weed,0.93,472,103,533,146,504,124
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,7,weed,0.91,358,0,574,109,469,52
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,8,crop,0.91,381,316,537,483,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,9,weed,0.89,299,147,351,189,324,169
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,10,weed,0.88,420,227,442,251,433,239
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,11,crop,0.86,609,448,639,491,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,12,weed,0.84,304,104,382,154,336,130
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,13,weed,0.81,111,469,301,533,203,509
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,14,weed,0.74,79,33,113,67,95,50
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,15,crop,0.66,601,77,639,123,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,16,crop,0.66,365,481,486,583,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,17,weed,0.65,0,289,42,380,16,331
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,18,crop,0.62,0,289,43,380,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,19,weed,0.45,230,48,290,56,264,51
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,20,weed,0.42,284,183,295,193,288,189
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,21,weed,0.42,546,538,582,575,563,561
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,22,weed,0.40,624,319,639,330,631,323
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,23,crop,0.36,609,448,639,559,,
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,24,weed,0.31,44,605,65,616,53,611
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,25,weed,0.30,546,548,580,575,562,564
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,26,weed,0.29,24,621,52,636,32,629
IMG_3557_png.rf.a2f436086f5c495a5c51e639bcbe47ed.jpg,27,weed,0.27,24,624,43,637,32,629
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,1,crop,0.96,311,405,423,487,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,2,crop,0.96,150,50,282,143,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,3,crop,0.96,126,525,294,639,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,4,crop,0.96,1,238,218,336,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,5,crop,0.95,155,376,299,478,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,6,crop,0.95,487,260,602,360,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,7,crop,0.95,462,128,618,204,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,8,weed,0.92,27,410,99,459,59,434
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,9,crop,0.91,0,511,75,608,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,10,crop,0.91,278,214,419,297,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,11,crop,0.89,476,410,543,460,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,12,weed,0.87,90,169,116,195,104,183
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,13,weed,0.86,532,482,556,504,545,493
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,14,crop,0.86,452,515,553,618,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,15,weed,0.86,587,497,639,587,623,543
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,16,crop,0.82,622,68,639,112,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,17,weed,0.80,305,365,416,391,363,380
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,18,weed,0.77,565,408,579,424,574,418
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,19,weed,0.73,377,110,411,131,393,121
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,20,crop,0.62,500,616,587,639,,
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,21,weed,0.58,0,601,46,639,23,624
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,22,weed,0.53,269,505,325,575,302,540
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,23,weed,0.49,629,251,639,266,633,258
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,24,weed,0.45,291,506,324,576,303,540
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,25,weed,0.40,620,185,639,192,630,192
IMG_3559_png.rf.dd923545846b568fbecc5f240aceac02.jpg,26,weed,0.27,315,569,336,594,326,581
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,1,crop,0.97,174,369,247,485,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,2,crop,0.95,221,63,321,169,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,3,weed,0.95,360,371,502,471,423,421
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,4,crop,0.94,13,132,127,202,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,5,crop,0.94,202,262,319,343,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,6,crop,0.94,0,252,103,366,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,7,crop,0.93,397,192,459,261,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,8,weed,0.88,93,493,145,535,124,509
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,9,weed,0.80,169,217,330,246,250,227
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,10,crop,0.79,59,614,106,639,,
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,11,weed,0.77,273,550,291,573,283,561
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,12,weed,0.76,0,501,25,528,9,515
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,13,weed,0.75,515,17,567,46,543,32
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,14,weed,0.72,47,427,62,447,56,438
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,15,weed,0.69,0,538,102,635,37,581
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,16,weed,0.56,527,17,567,43,547,31
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,17,weed,0.55,509,378,521,387,516,383
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,18,weed,0.54,317,588,331,602,326,594
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,19,weed,0.53,441,67,463,83,453,76
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,20,weed,0.46,0,542,72,634,29,586
IMG_3563_png.rf.af93aa751d27fc3a143467167904cd87.jpg,21,weed,0.34,483,31,496,42,489,38
